caseid,race,vote2016,faminc,fips,wait,land_area,county_name,state,county_pop,income_county,region
416832977,4,1,8,36085,3,57.518678,"Richmond County","New York",474101,56.749,"NE"
411874135,1,2,5,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
411986376,1,2,97,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
416749244,1,2,7,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
416964323,1,1,13,36085,4,57.518678,"Richmond County","New York",474101,56.749,"NE"
416864590,3,2,16,36085,4,57.518678,"Richmond County","New York",474101,56.749,"NE"
416198133,2,2,97,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
416329087,1,2,8,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
419380381,1,1,6,36085,2,57.518678,"Richmond County","New York",474101,56.749,"NE"
415717111,1,2,10,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
414136901,6,,97,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
413952816,1,2,2,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
415232082,1,2,6,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
418249763,1,2,97,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
410925521,4,2,11,36085,2,57.518678,"Richmond County","New York",474101,56.749,"NE"
412299630,1,3,8,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
416353491,1,1,6,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
419852174,1,1,12,36085,2,57.518678,"Richmond County","New York",474101,56.749,"NE"
415151837,3,2,9,36085,2,57.518678,"Richmond County","New York",474101,56.749,"NE"
415752437,1,1,7,36085,3,57.518678,"Richmond County","New York",474101,56.749,"NE"
417619323,1,1,9,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
417353759,1,2,12,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
414327982,1,3,7,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
412501468,1,1,11,36085,2,57.518678,"Richmond County","New York",474101,56.749,"NE"
418273453,2,2,3,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
414658699,3,3,1,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
414563204,3,2,5,36085,2,57.518678,"Richmond County","New York",474101,56.749,"NE"
412292222,1,2,12,36085,2,57.518678,"Richmond County","New York",474101,56.749,"NE"
414570471,3,2,5,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
412404941,1,2,5,36085,3,57.518678,"Richmond County","New York",474101,56.749,"NE"
414161160,1,2,10,36085,2,57.518678,"Richmond County","New York",474101,56.749,"NE"
414240021,1,2,10,36085,3,57.518678,"Richmond County","New York",474101,56.749,"NE"
418065288,1,1,13,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
412368951,1,1,13,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
412950198,1,1,9,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
417615411,1,1,8,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
412398812,1,1,10,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
415017292,3,2,4,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
416666720,1,1,97,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
412291063,1,1,12,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
416587844,1,1,5,36085,2,57.518678,"Richmond County","New York",474101,56.749,"NE"
416440253,4,3,8,36085,3,57.518678,"Richmond County","New York",474101,56.749,"NE"
414397286,1,2,8,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
415928079,1,1,8,36085,1,57.518678,"Richmond County","New York",474101,56.749,"NE"
414168419,1,1,97,36085,2,57.518678,"Richmond County","New York",474101,56.749,"NE"
415401194,1,,10,36087,1,173.43595,"Rockland County","New York",323686,60.464,"NE"
415310632,1,2,12,36087,1,173.43595,"Rockland County","New York",323686,60.464,"NE"
414548067,4,2,11,36087,3,173.43595,"Rockland County","New York",323686,60.464,"NE"
417351954,1,2,97,36087,3,173.43595,"Rockland County","New York",323686,60.464,"NE"
412047840,4,,12,36087,1,173.43595,"Rockland County","New York",323686,60.464,"NE"
416244174,2,2,8,36087,1,173.43595,"Rockland County","New York",323686,60.464,"NE"
418249109,1,2,11,36087,1,173.43595,"Rockland County","New York",323686,60.464,"NE"
420223622,1,2,16,36087,2,173.43595,"Rockland County","New York",323686,60.464,"NE"
417839115,1,4,97,36087,2,173.43595,"Rockland County","New York",323686,60.464,"NE"
412359210,1,1,12,36087,2,173.43595,"Rockland County","New York",323686,60.464,"NE"
416845934,1,1,5,36087,2,173.43595,"Rockland County","New York",323686,60.464,"NE"
416670766,1,2,9,36087,1,173.43595,"Rockland County","New York",323686,60.464,"NE"
412325074,1,2,11,36087,1,173.43595,"Rockland County","New York",323686,60.464,"NE"
414605027,1,,1,36087,2,173.43595,"Rockland County","New York",323686,60.464,"NE"
415706858,1,1,11,36087,2,173.43595,"Rockland County","New York",323686,60.464,"NE"
414203599,1,2,8,36087,1,173.43595,"Rockland County","New York",323686,60.464,"NE"
414174562,1,2,3,36087,1,173.43595,"Rockland County","New York",323686,60.464,"NE"
420191295,1,1,10,36087,1,173.43595,"Rockland County","New York",323686,60.464,"NE"
416456683,1,1,11,36087,2,173.43595,"Rockland County","New York",323686,60.464,"NE"
419625427,1,,2,36087,1,173.43595,"Rockland County","New York",323686,60.464,"NE"
412312673,1,2,13,36087,2,173.43595,"Rockland County","New York",323686,60.464,"NE"
412334350,1,1,14,36087,1,173.43595,"Rockland County","New York",323686,60.464,"NE"
413135526,1,2,10,36087,1,173.43595,"Rockland County","New York",323686,60.464,"NE"
415318494,1,3,12,36087,3,173.43595,"Rockland County","New York",323686,60.464,"NE"
412047045,1,2,12,36087,2,173.43595,"Rockland County","New York",323686,60.464,"NE"
412901273,1,2,3,36087,2,173.43595,"Rockland County","New York",323686,60.464,"NE"
412240471,1,2,10,36087,2,173.43595,"Rockland County","New York",323686,60.464,"NE"
412320568,1,1,12,36087,3,173.43595,"Rockland County","New York",323686,60.464,"NE"
413602532,1,1,97,36087,1,173.43595,"Rockland County","New York",323686,60.464,"NE"
412939588,1,2,7,36087,1,173.43595,"Rockland County","New York",323686,60.464,"NE"
412875427,1,1,97,36087,1,173.43595,"Rockland County","New York",323686,60.464,"NE"
416645383,1,1,5,36087,3,173.43595,"Rockland County","New York",323686,60.464,"NE"
415406862,3,2,7,36089,1,2679.269,"St. Lawrence County","New York",109558,37.94,"NE"
416003007,1,1,8,36089,1,2679.269,"St. Lawrence County","New York",109558,37.94,"NE"
412014486,1,1,7,36089,2,2679.269,"St. Lawrence County","New York",109558,37.94,"NE"
419815177,1,1,6,36089,1,2679.269,"St. Lawrence County","New York",109558,37.94,"NE"
412480024,1,2,3,36089,1,2679.269,"St. Lawrence County","New York",109558,37.94,"NE"
414410385,1,3,8,36089,2,2679.269,"St. Lawrence County","New York",109558,37.94,"NE"
412973356,1,1,97,36089,2,2679.269,"St. Lawrence County","New York",109558,37.94,"NE"
412304570,1,,9,36089,2,2679.269,"St. Lawrence County","New York",109558,37.94,"NE"
418874696,1,2,11,36089,1,2679.269,"St. Lawrence County","New York",109558,37.94,"NE"
419176858,1,2,3,36089,1,2679.269,"St. Lawrence County","New York",109558,37.94,"NE"
412038115,1,1,1,36089,1,2679.269,"St. Lawrence County","New York",109558,37.94,"NE"
420285164,1,,9,36089,1,2679.269,"St. Lawrence County","New York",109558,37.94,"NE"
414417893,1,,9,36089,1,2679.269,"St. Lawrence County","New York",109558,37.94,"NE"
412875761,1,2,4,36089,1,2679.269,"St. Lawrence County","New York",109558,37.94,"NE"
414914507,1,2,4,36089,1,2679.269,"St. Lawrence County","New York",109558,37.94,"NE"
415550858,1,3,3,36091,2,809.9957,"Saratoga County","New York",227377,67.618,"NE"
415389972,1,1,10,36091,2,809.9957,"Saratoga County","New York",227377,67.618,"NE"
414478776,6,3,97,36091,2,809.9957,"Saratoga County","New York",227377,67.618,"NE"
414730044,3,1,8,36091,2,809.9957,"Saratoga County","New York",227377,67.618,"NE"
417080301,1,1,9,36091,2,809.9957,"Saratoga County","New York",227377,67.618,"NE"
413217646,1,,6,36091,2,809.9957,"Saratoga County","New York",227377,67.618,"NE"
417619494,1,1,5,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
417835123,1,3,4,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
416391541,1,2,9,36091,2,809.9957,"Saratoga County","New York",227377,67.618,"NE"
413310207,1,1,9,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
414469516,1,3,11,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
415910765,1,3,8,36091,3,809.9957,"Saratoga County","New York",227377,67.618,"NE"
412293894,1,1,4,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
411878675,1,2,3,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
417353607,1,3,2,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
417353254,1,1,12,36091,2,809.9957,"Saratoga County","New York",227377,67.618,"NE"
413188575,3,3,9,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
415528201,1,2,10,36091,2,809.9957,"Saratoga County","New York",227377,67.618,"NE"
415523310,1,1,5,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
420284828,1,1,7,36091,2,809.9957,"Saratoga County","New York",227377,67.618,"NE"
412285338,1,2,4,36091,2,809.9957,"Saratoga County","New York",227377,67.618,"NE"
412380967,1,1,97,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
413005666,1,2,3,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
417618702,1,2,11,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
411985676,1,1,97,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
417839116,1,1,97,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
420187748,1,1,8,36091,2,809.9957,"Saratoga County","New York",227377,67.618,"NE"
417081402,1,2,12,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
413829956,1,2,16,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
414200746,1,1,5,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
417096789,3,3,5,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
413801790,1,2,10,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
420152843,1,2,97,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
416328824,1,1,4,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
413126561,1,1,10,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
410651929,1,2,4,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
417618690,1,1,10,36091,1,809.9957,"Saratoga County","New York",227377,67.618,"NE"
412305718,5,3,97,36093,1,204.57963,"Schenectady County","New York",154883,50.533,"NE"
414322031,1,2,1,36093,1,204.57963,"Schenectady County","New York",154883,50.533,"NE"
415736379,4,2,4,36093,3,204.57963,"Schenectady County","New York",154883,50.533,"NE"
417619734,1,1,9,36093,2,204.57963,"Schenectady County","New York",154883,50.533,"NE"
413072646,1,2,4,36093,2,204.57963,"Schenectady County","New York",154883,50.533,"NE"
410933875,1,2,10,36093,1,204.57963,"Schenectady County","New York",154883,50.533,"NE"
419267369,2,2,4,36093,4,204.57963,"Schenectady County","New York",154883,50.533,"NE"
412468155,1,3,10,36093,1,204.57963,"Schenectady County","New York",154883,50.533,"NE"
413076640,1,3,97,36093,1,204.57963,"Schenectady County","New York",154883,50.533,"NE"
413014260,1,,2,36093,3,204.57963,"Schenectady County","New York",154883,50.533,"NE"
420185767,1,1,3,36093,1,204.57963,"Schenectady County","New York",154883,50.533,"NE"
420124886,1,1,8,36093,1,204.57963,"Schenectady County","New York",154883,50.533,"NE"
415900208,1,1,4,36093,1,204.57963,"Schenectady County","New York",154883,50.533,"NE"
415130394,1,1,4,36093,1,204.57963,"Schenectady County","New York",154883,50.533,"NE"
413865673,1,2,2,36093,1,204.57963,"Schenectady County","New York",154883,50.533,"NE"
420166406,1,2,11,36093,1,204.57963,"Schenectady County","New York",154883,50.533,"NE"
412918775,3,2,4,36093,2,204.57963,"Schenectady County","New York",154883,50.533,"NE"
412348722,1,1,12,36093,2,204.57963,"Schenectady County","New York",154883,50.533,"NE"
412984072,1,1,4,36093,2,204.57963,"Schenectady County","New York",154883,50.533,"NE"
415324770,1,,6,36093,1,204.57963,"Schenectady County","New York",154883,50.533,"NE"
417617662,1,2,12,36093,2,204.57963,"Schenectady County","New York",154883,50.533,"NE"
415226437,1,1,8,36093,2,204.57963,"Schenectady County","New York",154883,50.533,"NE"
416197327,1,2,5,36093,2,204.57963,"Schenectady County","New York",154883,50.533,"NE"
413013537,1,1,5,36093,1,204.57963,"Schenectady County","New York",154883,50.533,"NE"
417353240,1,2,11,36093,1,204.57963,"Schenectady County","New York",154883,50.533,"NE"
419766496,7,2,5,36093,2,204.57963,"Schenectady County","New York",154883,50.533,"NE"
414638989,2,2,4,36093,5,204.57963,"Schenectady County","New York",154883,50.533,"NE"
413041375,5,3,97,36093,1,204.57963,"Schenectady County","New York",154883,50.533,"NE"
412972319,5,2,10,36093,2,204.57963,"Schenectady County","New York",154883,50.533,"NE"
413865864,1,1,4,36095,1,621.81893,"Schoharie County","New York",31364,40.791,"NE"
412387300,1,1,12,36097,1,328.34338,"Schuyler County","New York",17992,42.063,"NE"
412900017,1,1,8,36097,1,328.34338,"Schuyler County","New York",17992,42.063,"NE"
415852035,1,1,8,36097,1,328.34338,"Schuyler County","New York",17992,42.063,"NE"
413809300,1,4,10,36097,1,328.34338,"Schuyler County","New York",17992,42.063,"NE"
412159782,1,1,9,36097,2,328.34338,"Schuyler County","New York",17992,42.063,"NE"
417352338,1,2,8,36099,2,323.70946,"Seneca County","New York",34612,38.593,"NE"
414316560,1,3,3,36099,1,323.70946,"Seneca County","New York",34612,38.593,"NE"
412277587,1,2,7,36099,1,323.70946,"Seneca County","New York",34612,38.593,"NE"
415861649,1,2,7,36101,2,1390.5488,"Steuben County","New York",96927,45.194,"NE"
412275480,1,1,8,36101,1,1390.5488,"Steuben County","New York",96927,45.194,"NE"
412888378,1,,97,36101,1,1390.5488,"Steuben County","New York",96927,45.194,"NE"
412491017,1,1,3,36101,1,1390.5488,"Steuben County","New York",96927,45.194,"NE"
413574415,1,1,2,36101,1,1390.5488,"Steuben County","New York",96927,45.194,"NE"
412894335,1,1,3,36101,1,1390.5488,"Steuben County","New York",96927,45.194,"NE"
410920656,1,,8,36101,1,1390.5488,"Steuben County","New York",96927,45.194,"NE"
412980749,1,1,8,36101,2,1390.5488,"Steuben County","New York",96927,45.194,"NE"
413354288,1,1,5,36101,2,1390.5488,"Steuben County","New York",96927,45.194,"NE"
416510052,1,3,3,36101,1,1390.5488,"Steuben County","New York",96927,45.194,"NE"
416629962,1,2,10,36101,1,1390.5488,"Steuben County","New York",96927,45.194,"NE"
413650859,1,1,2,36101,1,1390.5488,"Steuben County","New York",96927,45.194,"NE"
415989094,1,1,3,36101,2,1390.5488,"Steuben County","New York",96927,45.194,"NE"
417836376,1,2,7,36103,2,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
415632493,1,2,12,36103,1,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
416927488,1,1,5,36103,2,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
416104763,1,2,10,36103,2,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
412813307,1,1,7,36103,1,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
412270146,1,1,10,36103,1,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
415446263,3,2,10,36103,3,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
412328791,1,2,13,36103,2,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
415968476,1,2,11,36103,3,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
415915486,1,2,97,36103,1,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
412387662,1,3,97,36103,2,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
412427761,1,1,7,36103,2,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
411993057,1,1,9,36103,2,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
412164436,1,1,12,36103,2,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
413479554,1,1,11,36103,2,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
417835330,1,1,4,36103,1,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
417834814,1,1,97,36103,2,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
412052479,1,1,97,36103,1,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
416204332,1,2,13,36103,2,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
413504416,1,2,6,36103,1,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
412245973,1,2,97,36103,1,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
412872500,1,1,11,36103,4,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
415463000,3,,10,36103,2,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
418673058,3,2,7,36103,1,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
415194822,1,2,9,36103,1,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
415704528,1,1,4,36103,1,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
412274841,4,1,14,36103,2,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
418250886,1,2,4,36103,3,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
413546504,1,2,10,36103,1,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
411684897,1,2,3,36103,2,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
418064133,1,1,13,36103,1,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
411985450,1,3,9,36103,2,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
415410554,1,3,11,36103,1,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
414431457,1,1,8,36103,2,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
414734288,1,1,10,36103,3,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
414445517,1,1,6,36103,2,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
412899561,1,2,12,36103,1,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
413805076,1,1,13,36103,2,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
417834945,1,2,14,36103,1,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
417583121,3,2,1,36103,3,911.77726,"Suffolk County","New York",1487901,68.617,"NE"
